timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1629947260.0581686,setup,2671.1640625,913.5703125,878.7421875,880.484375,0.83984375,16.84765625,,,,,,,,,,,,,,,
1629947260.5020728,setup,2718.84375,913.5703125,878.74609375,882.20703125,0.83984375,878.671875,878.671875,878.671875,44.7734375,,,,,,,,,,,,
1629947260.9433537,setup,16734.07421875,916.76171875,878.74609375,882.26953125,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947261.3864322,motion-correction,16736.4765625,916.984375,878.74609375,882.26953125,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947261.8228643,motion-correction,16763.01171875,955.796875,878.74609375,882.26953125,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947262.2629592,motion-correction,16812.53515625,1007.3828125,878.74609375,882.26953125,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947262.7063854,motion-correction,17136.953125,1369.53515625,878.74609375,882.26953125,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947263.1458445,motion-correction,17430.67578125,1504.6015625,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947263.5839424,motion-correction,16741.25,921.59375,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947264.0275931,motion-correction,16741.25,921.59375,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947264.4590578,motion-correction,16741.25,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947264.8938417,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947265.3246586,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947265.766209,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947266.203666,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947266.6366234,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947267.0679138,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947267.5002697,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
1629947267.9326308,motion-correction,16741.46875,921.8125,878.74609375,882.3359375,878.671875,878.671875,878.671875,878.671875,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,878.65234375,878.65234375,878.65234375,878.65234375,878.65234375,878.671875,
