timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1630011786.9915316,setup,2008.78515625,799.09375,10.99609375,599.6953125,601.28515625,17.5859375,9.296875,,,,,,,,,,,,,,
1630011787.4459465,setup,2553.796875,800.08203125,10.99609375,599.6953125,604.1171875,80.515625,64.61328125,60.19140625,56.13671875,57.73828125,56.05078125,46.58203125,48.7265625,36.80859375,46.17578125,37.16796875,36.953125,33.2109375,33.4140625,29.078125,29.54296875
1630011787.9016905,setup,3667.296875,800.08203125,10.99609375,599.6953125,604.1796875,178.41015625,172.6875,173.28125,148.109375,172.328125,167.46484375,110.40625,141.9140625,119.0,138.78125,138.0859375,109.44921875,81.4453125,83.12890625,78.8203125,86.484375
1630011788.3562615,setup,5021.8515625,800.08203125,10.99609375,599.6953125,604.1796875,228.02734375,226.83203125,224.65234375,216.6796875,225.49609375,219.87890625,195.453125,212.40625,199.6875,208.27734375,202.421875,193.19140625,186.73828125,155.58203125,144.828125,182.53125
1630011788.8150694,setup,5812.8125,800.08984375,10.99609375,599.6953125,604.1796875,279.41015625,283.1328125,278.11328125,257.5,279.05859375,278.984375,237.53125,266.81640625,252.3125,256.40234375,253.73046875,241.03125,229.51953125,215.8125,214.48828125,229.46875
1630011789.2704034,setup,7327.0390625,800.1953125,10.99609375,599.6953125,604.1796875,384.68359375,385.27734375,385.4921875,383.140625,384.65625,384.546875,270.3515625,384.94921875,384.47265625,383.9921875,384.0625,364.60546875,290.17578125,267.96875,262.4609375,289.90625
1630011789.729555,setup,8173.10546875,800.328125,10.99609375,599.6953125,604.1796875,384.68359375,385.80859375,385.5,385.44140625,384.65625,384.5546875,384.38671875,384.94921875,384.6796875,384.84375,385.1796875,384.72265625,384.859375,385.18359375,384.609375,385.0234375
1630011790.1739497,setup,8175.4140625,800.3515625,10.99609375,599.6953125,604.1796875,384.74609375,385.88671875,385.5,385.44140625,384.73828125,384.64453125,384.38671875,384.94921875,384.6796875,384.84375,385.1796875,384.72265625,385.48046875,385.18359375,384.609375,385.52734375
1630011790.6165137,setup,8176.9296875,800.42578125,10.99609375,599.6953125,604.1796875,384.74609375,385.88671875,385.6015625,385.51171875,384.73828125,384.64453125,384.71484375,385.015625,384.75,384.91796875,385.8046875,384.7890625,385.55078125,385.75390625,384.609375,385.58984375
1630011791.0603244,setup,8178.5625,800.44140625,10.99609375,599.6953125,604.1796875,385.30859375,385.88671875,385.6015625,385.51171875,384.73828125,384.64453125,384.71484375,385.015625,384.75,384.91796875,385.8046875,384.7890625,385.55078125,385.75390625,384.671875,385.58984375
