timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1630021061.246308,setup,4986.07421875,1791.73828125,10.99609375,1591.546875,1593.74609375,0.00390625,,,,,,,,,,,,,,,
1630021061.6946576,setup,5222.21484375,1792.109375,10.99609375,1591.546875,1596.73828125,64.44140625,57.53515625,49.03515625,48.76953125,39.61328125,34.390625,31.09375,29.0859375,16.62109375,0.00390625,,,,,,
1630021062.1615689,setup,6074.15625,1792.375,10.99609375,1591.546875,1596.80078125,172.359375,145.7890625,141.28125,142.2578125,138.75,110.14453125,106.8515625,109.51953125,55.2734375,51.23828125,54.56640625,46.55078125,34.60546875,34.31640625,31.828125,25.58203125
1630021062.6146526,setup,7217.68359375,1792.375,10.99609375,1591.546875,1596.80078125,216.48046875,201.41015625,195.73828125,209.671875,196.04296875,195.546875,193.62890625,195.46875,135.6953125,147.421875,144.44140625,137.33984375,109.62109375,108.796875,108.7109375,77.609375
1630021063.0708542,setup,8287.5625,1792.375,10.99609375,1591.546875,1596.80078125,267.1640625,249.90625,247.37890625,257.41796875,241.73046875,241.3828125,241.375,241.4765625,187.08203125,216.62890625,213.90625,199.4765625,194.765625,172.24609375,195.75390625,173.05078125
1630021063.5294244,setup,9333.69921875,1792.5,10.99609375,1591.546875,1596.80078125,384.828125,383.6484375,321.51953125,383.5703125,383.57421875,352.19921875,346.02734375,378.9375,216.32421875,273.50390625,270.71484375,249.484375,241.05078125,203.953125,241.66015625,219.91015625
1630021063.9786086,setup,10537.12890625,1792.53515625,10.99609375,1591.546875,1596.80078125,385.30859375,384.4375,383.91015625,384.61328125,385.71875,384.75390625,384.546875,385.265625,264.23046875,385.81640625,384.8046875,383.37109375,379.6640625,248.53125,384.0703125,278.48046875
1630021064.4242036,setup,11147.82421875,1792.58984375,10.99609375,1591.546875,1596.80078125,385.30859375,384.4375,383.91015625,384.61328125,385.71875,384.75390625,384.546875,385.265625,385.16015625,385.81640625,384.8046875,384.16796875,384.890625,384.23046875,385.21875,384.21875
1630021064.8656018,setup,11151.0546875,1792.78125,10.99609375,1591.546875,1596.80078125,385.375,385.4375,383.98046875,384.6796875,385.8125,384.83203125,384.63671875,386.25,385.515625,385.81640625,384.8671875,385.13671875,385.8125,385.33203125,385.67578125,384.21875
1630021065.309361,setup,11348.625,1792.78515625,10.99609375,1591.546875,1596.80078125,385.375,385.4375,383.98046875,384.6796875,385.8125,384.83203125,385.4609375,418.48828125,385.59765625,386.44140625,384.8671875,417.1015625,418.2578125,417.125,385.73828125,384.2890625
