timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1629963745.9901469,setup,5700.89453125,1918.38671875,1891.12890625,1893.71484375,0.7890625,17.29296875,,,,,,,,,,,,,,,
1629963746.4319713,setup,9488.00390625,1918.38671875,1891.1328125,1896.34375,0.0,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,,,,,,,,,,,
1629963746.871177,motion-correction,34072.125,1918.38671875,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963747.3067057,motion-correction,35974.734375,1942.29296875,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963747.7356448,motion-correction,36019.8359375,1986.109375,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963748.1685138,motion-correction,36063.390625,2318.4140625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963748.6074314,motion-correction,36488.9609375,2527.1015625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963749.0469022,motion-correction,35989.21875,1944.41015625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963749.486884,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963749.9264638,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963750.3681993,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963750.8063433,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963751.236085,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963751.6728928,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963752.1033928,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963752.539053,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963752.97512,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963753.4154603,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963753.8479078,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963754.2862954,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963754.7167022,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963755.150788,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963755.5834239,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963756.0179663,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963756.455548,motion-correction,35989.4375,1944.62890625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963756.8938386,motion-correction,36133.23046875,2088.421875,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963757.3303936,motion-correction,36101.22265625,2088.41796875,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963757.7668405,motion-correction,36085.2265625,2040.41796875,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963758.204023,motion-correction,36085.22265625,1992.4140625,1891.1328125,1896.55078125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963758.6405742,motion-correction,36135.39453125,1992.4140625,1891.1328125,1896.55078125,1899.96484375,1899.73046875,1899.96484375,1899.96484375,1899.96484375,1899.96484375,1900.0234375,1899.73046875,1899.96484375,1899.05859375,1899.73046875,1899.05859375,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963759.1091917,motion-correction,37070.22265625,1992.4140625,1891.1328125,1896.55078125,1993.68359375,1991.41015625,1992.65625,1991.640625,1989.078125,1989.078125,1987.95703125,1987.7109375,1991.67578125,1988.89453125,1988.7734375,1991.46484375,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963759.5768611,motion-correction,37283.90625,1992.4140625,1891.1328125,1896.55078125,1998.5625,1996.52734375,1999.59765625,1995.7265625,1995.8359375,1995.78125,1995.7734375,1994.5,1996.5546875,1996.3125,1993.48828125,1996.3359375,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963760.0473588,motion-correction,37345.03125,1992.4140625,1891.1328125,1896.55078125,2004.75,2001.41796875,2005.84375,2000.6171875,2001.75390625,2001.703125,2000.6640625,1999.390625,2002.73046875,2002.48828125,1998.3671875,2002.56640625,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963760.5157268,motion-correction,37414.35546875,1992.4140625,1891.1328125,1896.55078125,2009.6484375,2005.54296875,2011.7734375,2005.7734375,2007.68359375,2007.6328125,2006.5859375,2003.515625,2007.62890625,2008.4140625,2003.5234375,2007.4609375,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963760.977005,motion-correction,37477.56640625,1992.4140625,1891.1328125,1896.55078125,2014.546875,2010.44140625,2017.69921875,2009.69921875,2013.609375,2012.78515625,2011.73828125,2008.4140625,2012.78125,2015.375,2008.41796875,2012.359375,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963761.4446678,motion-correction,37539.93359375,1992.4140625,1891.1328125,1896.55078125,2020.73046875,2015.33984375,2024.66015625,2014.85546875,2019.796875,2018.71484375,2017.66796875,2013.30859375,2018.7109375,2021.3046875,2012.54296875,2018.546875,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
1629963761.9210992,motion-correction,37607.21484375,1992.4140625,1891.1328125,1896.55078125,2025.62890625,2020.4921875,2030.84765625,2019.75,2025.7265625,2024.64453125,2023.59765625,2018.46484375,2023.609375,2027.4921875,2017.44140625,2023.4453125,1891.0703125,1891.0703125,1891.0703125,1891.0703125,
