timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1629944622.673869,setup,878.7421875,389.734375,244.5703125,246.57421875,0.76171875,28.4609375,,,,,,,,,,,,,,,
1629944623.117002,setup,4058.63671875,398.38671875,244.60546875,249.24609375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944623.558444,motion-correction,4812.609375,415.91796875,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944623.985843,motion-correction,4850.53125,462.58203125,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944624.4210162,motion-correction,4900.2890625,512.85546875,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944624.8559272,motion-correction,5337.68359375,1022.15625,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944625.2947607,motion-correction,5594.83203125,414.33203125,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944625.7284133,motion-correction,4818.77734375,417.1640625,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944626.1658185,motion-correction,4819.55078125,418.1953125,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944626.6030843,motion-correction,4820.58203125,419.2265625,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944627.0430608,motion-correction,4821.87109375,420.515625,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944627.482996,motion-correction,4822.64453125,421.03125,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
1629944627.9191704,motion-correction,4823.16015625,421.8046875,244.60546875,249.4375,244.23046875,244.23046875,244.23046875,244.234375,244.234375,244.234375,244.234375,244.23828125,244.23828125,244.2421875,244.2421875,244.24609375,244.18359375,244.18359375,244.18359375,244.18359375,
