timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1631742883.958346,setup,3664.8828125,1348.73828125,11.04296875,1152.40234375,1154.58203125,0.00390625,,,,,,,,,,,,,,,
1631742884.4103858,setup,3975.484375,1349.18359375,11.04296875,1152.40234375,1157.84375,61.25390625,58.4921875,51.9921875,49.01953125,46.08203125,41.109375,34.2109375,35.96875,31.78125,21.8046875,19.3359375,8.39453125,0.00390625,,,
1631742884.8686428,setup,4827.2734375,1349.33203125,11.04296875,1152.40234375,1157.90625,145.0625,144.14453125,110.390625,137.8515625,109.83984375,110.4453125,108.86328125,109.7109375,74.7265625,63.7578125,64.16015625,58.1171875,53.06640625,40.81640625,44.2265625,36.83203125
1631742885.3383012,setup,6024.9296875,1349.33203125,11.04296875,1152.40234375,1157.90625,208.7578125,209.265625,193.08203125,201.125,192.0625,193.9921875,193.37109375,192.8203125,170.1875,169.91015625,171.0625,142.640625,135.21875,104.23828125,107.17578125,109.25
1631742885.7998295,setup,6975.4140625,1349.33203125,11.04296875,1152.40234375,1157.90625,255.04296875,256.9609375,225.796875,248.8515625,239.86328125,239.41796875,238.83984375,238.42578125,215.84375,215.12109375,216.44140625,206.0234375,194.29296875,169.8125,185.984375,189.5078125
1631742886.2766542,setup,8005.2734375,1349.33203125,11.04296875,1152.40234375,1157.90625,381.234375,382.8125,275.5,381.76171875,295.625,363.3984375,344.53125,356.6484375,266.625,261.53515625,266.14453125,251.1484375,243.875,199.2734375,234.5625,223.0
1631742886.7463431,setup,9291.6015625,1349.5390625,11.04296875,1152.40234375,1157.90625,382.32421875,382.8125,381.8515625,382.3984375,382.55859375,382.2890625,381.49609375,381.34375,381.078125,382.2421875,383.28125,380.83203125,380.984375,238.79296875,291.9765625,275.34765625
1631742887.196713,setup,9778.40625,1349.6015625,11.04296875,1152.40234375,1157.90625,382.796875,383.36328125,382.50390625,382.4140625,382.55859375,382.2890625,381.99609375,381.34375,381.078125,382.2421875,383.8203125,381.66015625,382.01953125,380.99609375,381.5234375,380.8984375
1631742887.6446648,setup,9796.27734375,1349.69140625,11.04296875,1152.40234375,1157.90625,382.8515625,383.66796875,382.578125,382.43359375,382.6171875,382.35546875,382.0703125,381.66015625,381.078125,382.2421875,383.8203125,381.66015625,382.66015625,382.328125,381.5234375,380.90625
1631742888.0941415,setup,9788.41015625,1349.7265625,11.04296875,1152.40234375,1157.90625,382.8515625,383.66796875,382.578125,382.4375,383.171875,382.35546875,382.0703125,381.66015625,381.140625,382.30078125,383.87890625,381.73046875,382.7265625,382.328125,381.59375,380.98828125
1631742888.5473409,setup,9803.70703125,1349.7734375,11.04296875,1152.40234375,1157.90625,382.85546875,383.6796875,382.578125,382.44140625,383.19140625,382.3671875,382.078125,381.67578125,381.140625,382.30078125,383.87890625,381.73046875,382.7265625,382.3984375,382.2109375,380.98828125
1631742889.0004256,setup,9799.1015625,1349.78125,11.04296875,1152.40234375,1157.90625,382.85546875,383.6796875,382.58984375,382.44140625,383.19140625,382.3671875,382.078125,381.67578125,381.14453125,382.3046875,383.88671875,381.734375,382.734375,382.3984375,382.22265625,380.98828125
1631742889.4526944,setup,9790.05078125,1349.83203125,11.04296875,1152.40234375,1157.90625,382.8671875,383.6875,382.58984375,382.49609375,383.19140625,382.3671875,382.078125,382.21875,381.14453125,382.3046875,383.88671875,381.734375,382.734375,382.40625,382.22265625,380.98828125
1631742889.9016867,setup,9805.03125,1350.2578125,11.04296875,1152.40234375,1157.90625,382.8671875,383.69140625,382.59375,382.49609375,383.1953125,382.37109375,382.078125,382.234375,381.75390625,382.3125,383.88671875,381.734375,382.7578125,382.40625,382.22265625,380.9921875
1631742890.5178628,setup,10209.45703125,1350.35546875,11.04296875,1152.40234375,1157.90625,388.12890625,388.3671875,387.2265625,386.82421875,386.484375,386.38671875,386.84765625,385.58984375,385.11328125,387.23046875,388.47265625,386.0703125,386.2265625,386.40234375,386.4609375,385.48046875
1631742891.1411543,setup,10327.67578125,1350.35546875,11.04296875,1152.40234375,1157.90625,395.875,395.73046875,394.6015625,394.49609375,393.85546875,394.69921875,393.25,392.7890625,392.97265625,394.984375,396.13671875,394.01171875,394.0703125,392.56640625,394.078125,392.5234375
1631742891.7646675,setup,10445.66796875,1350.35546875,11.04296875,1152.40234375,1157.90625,403.25,403.21484375,401.31640625,401.74609375,401.6015625,402.00390625,401.0234375,400.53125,400.21484375,402.58984375,403.88671875,401.87890625,401.546875,400.08203125,401.1171875,399.671875
1631742892.3888984,setup,10565.1171875,1350.35546875,11.04296875,1152.40234375,1157.90625,410.55078125,410.93359375,408.5390625,408.84375,409.3046875,409.55859375,408.5703125,408.13671875,408.078125,409.80859375,411.10546875,408.59375,408.26953125,407.67578125,408.9296875,407.41015625
1631742893.0143592,setup,10683.24609375,1350.35546875,11.04296875,1152.40234375,1157.90625,418.02734375,418.15625,416.19140625,416.3203125,416.49609375,416.99609375,415.5546875,415.33984375,415.05859375,417.00390625,418.30859375,416.30078125,415.84765625,415.52734375,416.3203125,414.62890625
