timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1630016833.4529061,setup,3971.2109375,1453.30078125,10.99609375,1253.46875,1255.62109375,7.67578125,,,,,,,,,,,,,,,
1630016833.9093766,setup,4286.1328125,1453.64453125,10.99609375,1253.46875,1258.390625,75.13671875,61.34375,57.23828125,50.34765625,48.78515625,45.71484375,37.34375,32.69921875,32.27734375,28.4140625,14.99609375,0.00390625,,,,
1630016834.3639889,setup,5194.8046875,1453.86328125,10.99609375,1253.46875,1258.453125,176.15234375,172.93359375,138.88671875,142.46484375,138.96484375,137.1796875,107.3046875,108.6796875,109.5625,81.625,60.1796875,55.984375,42.49609375,46.7421875,42.45703125,36.359375
1630016834.819961,setup,6487.70703125,1453.8671875,10.99609375,1253.46875,1258.453125,228.21875,218.96484375,205.75,210.24609375,203.546875,199.25390625,195.26171875,195.3828125,194.9140625,179.34375,138.52734375,143.05078125,136.7109375,138.66015625,136.51171875,76.2109375
1630016835.273202,setup,7449.87890625,1453.8671875,10.99609375,1253.46875,1258.453125,282.84765625,272.98046875,256.75,258.5078125,249.90234375,248.51171875,241.12109375,241.265625,241.34375,230.28515625,191.1953125,209.6875,198.5234375,209.57421875,196.99609375,141.79296875
1630016835.7283483,setup,8682.515625,1454.0,10.99609375,1253.46875,1258.453125,385.01953125,384.95703125,384.85546875,385.234375,383.859375,383.5625,322.7265625,303.33984375,347.703125,291.83984375,219.69921875,254.14453125,248.828125,257.4765625,247.89453125,195.16015625
1630016836.1828787,setup,9818.38671875,1454.05078125,10.99609375,1253.46875,1258.453125,385.578125,384.96484375,385.5,385.234375,385.453125,384.63671875,384.390625,384.9765625,384.32421875,384.08984375,279.87109375,385.3984375,384.2890625,385.4375,383.69140625,241.92578125
1630016836.630914,setup,10121.80078125,1454.0859375,10.99609375,1253.46875,1258.453125,385.71484375,385.04296875,385.5,385.234375,385.453125,385.10546875,384.95703125,385.4296875,384.83203125,384.08984375,384.90234375,385.953125,385.31640625,385.45703125,384.66796875,383.3125
1630016837.0772648,setup,10139.921875,1454.20703125,10.99609375,1253.46875,1258.453125,385.71484375,385.04296875,385.5625,385.296875,385.5234375,385.16796875,385.02734375,385.5,385.15234375,384.17578125,384.90234375,385.953125,385.31640625,385.45703125,384.66796875,384.35546875
1630016837.5232,setup,10154.578125,1454.24609375,10.99609375,1253.46875,1258.453125,385.71484375,385.04296875,385.5625,385.296875,385.5234375,385.16796875,385.02734375,385.5,385.15234375,384.17578125,384.9609375,386.01171875,385.640625,385.48828125,384.7265625,384.35546875
1630016837.9630103,setup,10141.58984375,1454.27734375,10.99609375,1253.46875,1258.453125,385.7265625,385.71875,385.56640625,385.3046875,385.53515625,385.1796875,385.03125,385.5078125,385.17578125,384.1875,384.9609375,386.01171875,385.640625,385.4921875,384.7265625,384.6796875
1630016838.4151003,setup,10450.65625,1454.78515625,10.99609375,1253.46875,1258.453125,392.02734375,393.6953125,391.78125,391.4609375,391.94921875,392.68359375,390.55859375,391.88671875,390.6328125,390.66015625,390.703125,392.07421875,391.44140625,391.57421875,393.03515625,390.9921875
1630016838.8874085,setup,10942.1953125,1454.78515625,10.99609375,1253.46875,1258.453125,421.60546875,420.13671875,419.0703125,418.39453125,419.07421875,421.3828125,420.19140625,418.5859375,417.35546875,419.7109375,419.7421875,421.9140625,418.6015625,420.30078125,421.5,417.81640625
1630016839.3638484,setup,11392.32421875,1454.78515625,10.99609375,1253.46875,1258.453125,448.85546875,446.70703125,445.2265625,445.01171875,450.51171875,447.89453125,446.4296875,448.6015625,448.01171875,448.83203125,447.53515625,449.265625,446.55078125,448.37109375,448.5703125,446.4140625
1630016839.8377783,setup,11828.63671875,1454.78515625,10.99609375,1253.46875,1258.453125,474.96875,476.6328125,471.5546875,470.28515625,480.16796875,476.99609375,474.015625,474.3828125,475.30078125,476.125,474.359375,475.94921875,475.95703125,475.69921875,475.640625,474.2734375
1630016840.316548,setup,12276.3828125,1454.78515625,10.99609375,1253.46875,1258.453125,502.8125,504.9140625,497.4140625,499.16015625,505.44140625,504.84375,502.125,501.796875,502.73046875,502.85546875,502.71875,504.48046875,505.94921875,504.06640625,502.63671875,503.1484375
1630016840.782647,setup,12710.6328125,1454.78515625,10.99609375,1253.46875,1258.453125,530.62109375,533.5390625,523.72265625,526.48828125,534.5,532.08203125,529.4609375,528.3515625,529.1953125,528.5546875,529.296875,527.44140625,530.9609375,530.88671875,527.64453125,532.9375
1630016841.2437057,setup,13138.421875,1454.78515625,10.99609375,1253.46875,1258.453125,559.49609375,561.640625,552.34765625,552.79296875,559.765625,558.8984375,558.6015625,555.94140625,558.609375,555.88671875,558.4296875,554.7734375,557.2578125,559.25,554.20703125,559.234375
1630016841.7354927,setup,13598.8046875,1454.78515625,10.99609375,1253.46875,1258.453125,587.890625,588.48828125,577.87890625,579.609375,589.6796875,586.74609375,586.4453125,583.4453125,586.1953125,580.12890625,587.796875,583.0078125,585.28125,587.09375,582.82421875,588.13671875
1630016842.1886005,setup,14016.71484375,1454.78515625,10.99609375,1253.46875,1258.453125,612.8984375,615.8515625,603.8359375,609.7734375,618.6171875,613.046875,614.66015625,609.75390625,613.52734375,607.19921875,615.3828125,608.015625,610.81640625,615.984375,610.4453125,614.43359375
1630016842.6608775,setup,14398.08984375,1454.7890625,10.99609375,1253.46875,1258.453125,700.69921875,700.1328125,631.9453125,636.0078125,671.31640625,699.7578125,680.125,636.37890625,681.20703125,635.3046875,668.625,636.83203125,636.984375,763.96875,635.94921875,763.83203125
1630016843.1803758,setup,15416.671875,1454.828125,10.99609375,1253.46875,1258.453125,892.4375,702.1953125,812.578125,679.8203125,668.63671875,668.6953125,699.94140625,681.17578125,699.83984375,732.4140625,693.4921875,738.0,655.54296875,817.50390625,737.359375,828.01171875
