timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1631686750.954539,setup,3803.33984375,1338.890625,1232.0703125,1234.2578125,0.859375,23.7890625,,,,,,,,,,,,,,,
1631686751.4018075,setup,9968.02734375,1338.890625,1232.07421875,1237.31640625,0.0,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,,,,,,,
1631686751.8433526,setup,23519.6015625,1338.890625,1232.07421875,1237.4453125,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686752.2880898,setup,23519.68359375,1338.9140625,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686752.7312815,setup,23519.68359375,1338.9140625,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686753.1726828,setup,23519.68359375,1338.9140625,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686753.6144338,motion-correction,23519.68359375,1339.0,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686754.0588393,motion-correction,23531.1171875,1361.43359375,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686754.4988606,motion-correction,23573.9140625,1405.51953125,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
1631686754.9407275,motion-correction,23617.484375,1562.92578125,1232.07421875,1237.50390625,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.94921875,1231.953125,
