timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1630020123.5162697,setup,4618.30859375,1669.05859375,10.99609375,1469.1328125,1471.29296875,0.00390625,,,,,,,,,,,,,,,
1630020123.9758685,setup,4758.05859375,1669.3046875,10.99609375,1469.1328125,1474.0625,55.09765625,42.3515625,35.1328125,24.53515625,21.24609375,10.5546875,6.38671875,,,,,,,,,
1630020124.4261518,setup,5133.92578125,1669.515625,10.99609375,1469.1328125,1474.125,139.4765625,110.5859375,86.5546875,56.234375,53.00390625,48.72265625,51.34765625,36.37890625,37.1796875,31.87890625,20.2265625,11.92578125,,,,
1630020124.9223106,setup,5884.91796875,1669.72265625,10.99609375,1469.1328125,1474.125,205.6171875,190.28515625,144.3125,138.6953125,135.68359375,110.38671875,109.0546875,81.40625,105.0234375,59.65234375,57.34765625,56.3671875,34.47265625,31.90234375,34.6171875,16.8046875
1630020125.4130785,setup,6872.16015625,1669.7265625,10.99609375,1469.1328125,1474.125,253.55078125,237.28515625,196.07421875,195.9140625,189.671875,179.171875,177.72265625,168.87109375,184.2578125,138.7421875,155.703125,147.65234375,80.4765625,53.64453125,52.94140625,55.359375
1630020125.8978238,setup,7738.23046875,1669.7265625,10.99609375,1469.1328125,1474.125,383.875,283.21875,219.953125,227.859375,215.875,223.1875,216.7109375,205.04296875,226.88671875,192.828125,210.7109375,213.3671875,144.296875,84.1328125,109.1015625,144.21484375
1630020126.3393404,setup,8464.6015625,1669.8515625,10.99609375,1469.1328125,1474.125,384.859375,385.46484375,249.8828125,254.79296875,247.73828125,259.4140625,254.1953125,241.0234375,262.546875,221.75390625,249.6171875,248.5625,195.5859375,172.15625,170.00390625,204.23828125
1630020126.7817676,setup,9306.84765625,1669.85546875,10.99609375,1469.1328125,1474.125,384.859375,385.46484375,292.68359375,383.96875,383.23828125,383.93359375,383.1953125,278.22265625,384.19140625,256.76953125,382.6484375,304.0390625,228.296875,212.52734375,198.328125,248.984375
1630020127.2248752,setup,10221.484375,1669.88671875,10.99609375,1469.1328125,1474.125,385.171875,385.46484375,385.4453125,384.82421875,384.25,385.08984375,385.25390625,384.34765625,384.91796875,383.58984375,385.03125,385.33984375,258.3984375,254.04296875,242.05859375,382.48828125
1630020127.6751246,setup,10674.125,1669.93359375,10.99609375,1469.1328125,1474.125,385.171875,385.53515625,385.4453125,384.82421875,384.25,385.08984375,385.25390625,384.34765625,384.921875,384.51953125,385.03125,385.33984375,384.875,385.03515625,303.7578125,384.86328125
