timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1629961767.4793317,setup,5836.1953125,1963.484375,1936.23046875,1938.59765625,0.8046875,17.71875,,,,,,,,,,,,,,,
1629961767.9254675,setup,11649.828125,1963.48828125,1936.234375,1941.58984375,0.0,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,,,,,,,,,
1629961768.3682384,setup,36820.125,1963.51171875,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961768.8074896,motion-correction,36821.83984375,1977.05859375,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961769.2432828,motion-correction,36867.984375,2022.94921875,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961769.6802309,motion-correction,36914.6484375,2063.68359375,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961770.1149504,motion-correction,37220.15234375,2421.74609375,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961770.5550368,motion-correction,37353.84375,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961770.990939,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961771.4211154,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961771.851213,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961772.2872427,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961772.7236416,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961773.1691291,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961773.60581,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961774.0440543,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
1629961774.481958,motion-correction,36793.546875,1936.91015625,1936.234375,1941.65234375,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,1936.171875,
