timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1631738492.6584265,setup,1487.953125,623.0390625,11.04296875,427.11328125,428.9296875,17.0078125,9.1328125,6.0078125,,,,,,,,,,,,,
1631738493.1273282,setup,2068.4765625,623.94140625,11.04296875,427.11328125,432.03515625,60.1953125,58.5234375,60.9765625,58.33984375,55.16015625,53.63671875,50.5,46.28515625,48.25,38.01171875,37.46484375,37.828125,33.26171875,33.17578125,33.28515625,33.19921875
1631738493.5889304,setup,3070.07421875,623.9453125,11.04296875,427.11328125,432.09765625,167.98828125,138.171875,146.28125,159.17578125,145.47265625,138.16015625,137.92578125,136.74609375,110.11328125,109.71875,106.5625,110.40234375,85.4375,104.16015625,110.15234375,107.2109375
1631738494.0540688,setup,4416.0859375,623.9453125,11.04296875,427.11328125,432.09765625,217.84765625,193.40234375,207.984375,210.59765625,207.26953125,200.25390625,199.59375,193.58203125,192.27734375,189.91796875,183.51953125,194.1328125,176.44140625,187.83984375,193.8671875,183.51171875
1631738494.5229366,setup,5179.51171875,623.9453125,11.04296875,427.11328125,432.09765625,278.0703125,240.21484375,253.41796875,255.41015625,253.265625,247.65625,247.23828125,239.22265625,238.58984375,239.03125,227.5234375,246.4765625,225.015625,239.19921875,240.9140625,227.09765625
1631738494.993347,setup,6360.2421875,624.01953125,11.04296875,427.11328125,432.09765625,381.4453125,363.79296875,380.99609375,380.125,380.3828125,381.22265625,381.11328125,349.0234375,294.8515625,278.20703125,271.87890625,380.4296875,272.5234375,300.5625,380.484375,275.41796875
1631738495.4492118,setup,7600.97265625,624.23046875,11.04296875,427.11328125,432.09765625,381.4453125,382.27734375,381.72265625,380.9140625,381.515625,381.84375,381.984375,382.0625,381.31640625,381.8046875,381.35546875,382.15234375,381.29296875,381.72265625,382.34765625,381.7734375
1631738495.897672,setup,7603.76953125,624.3203125,11.04296875,427.11328125,432.09765625,381.5078125,382.27734375,381.72265625,380.9140625,382.01171875,381.84375,382.59375,382.0625,381.31640625,381.8046875,381.35546875,382.15234375,381.29296875,381.72265625,382.34765625,382.33203125
1631738496.3433466,setup,7716.71484375,624.4296875,11.04296875,427.11328125,432.09765625,391.9609375,382.59375,392.66796875,380.97265625,382.0703125,392.1328125,382.65234375,382.13671875,381.4375,381.8671875,381.35546875,382.22265625,381.29296875,382.36328125,382.41015625,391.57421875
1631738496.8327808,setup,7799.19140625,624.4609375,11.04296875,427.11328125,432.09765625,406.71484375,382.59375,406.55859375,380.97265625,382.0703125,406.828125,382.65234375,382.13671875,381.4375,381.8671875,382.07421875,382.22265625,381.98046875,382.36328125,382.8515625,406.23046875
1631738497.320439,setup,7867.94140625,624.4609375,11.04296875,427.11328125,432.09765625,429.12109375,382.59765625,429.24609375,380.9765625,382.33203125,429.25390625,382.66015625,382.140625,381.69921875,381.87109375,382.07421875,382.48046875,381.98046875,382.37109375,382.8671875,428.4609375
1631738497.8135526,setup,7961.921875,624.546875,11.04296875,427.11328125,432.09765625,453.75,382.59765625,451.3359375,380.9765625,382.33203125,452.375,382.66015625,382.140625,381.69921875,381.87109375,382.09375,382.48046875,382.0,382.37109375,382.8671875,452.12109375
1631738498.3031235,setup,8055.57421875,624.546875,11.04296875,427.11328125,432.09765625,477.7421875,382.6015625,475.33984375,380.98046875,382.34375,475.59765625,382.6796875,382.140625,382.30078125,381.875,382.09375,382.484375,382.0,382.37109375,382.87109375,474.80859375
1631738498.7888203,setup,8149.30859375,624.55859375,11.04296875,427.11328125,432.09765625,501.2109375,382.6015625,498.02734375,381.5859375,382.34375,498.54296875,382.6796875,382.7109375,382.30078125,381.875,382.09765625,382.484375,382.0,382.37109375,382.87109375,497.953125
1631738499.2795377,setup,8243.97265625,624.55859375,11.04296875,427.11328125,432.09765625,525.359375,382.609375,519.7109375,381.59765625,382.35546875,522.015625,382.68359375,382.7265625,382.3046875,382.3828125,382.09765625,382.4921875,382.0,382.38671875,382.87109375,522.9609375
1631738499.76511,setup,8337.1015625,624.55859375,11.04296875,427.11328125,432.09765625,548.82421875,382.609375,542.140625,381.59765625,382.35546875,545.9921875,382.68359375,382.7265625,382.3046875,382.3828125,382.10546875,382.4921875,382.0078125,382.38671875,382.87109375,545.91015625
1631738500.2575705,setup,8430.74609375,624.55859375,11.04296875,427.11328125,432.09765625,572.54296875,382.61328125,565.87890625,381.61328125,382.359375,569.21484375,382.6875,382.7265625,382.3046875,382.3828125,382.10546875,382.5,382.0078125,382.39453125,382.87890625,568.08984375
1631738500.7434785,setup,8523.4296875,624.609375,11.04296875,427.11328125,432.09765625,595.234375,382.61328125,589.59765625,381.61328125,382.359375,591.90234375,382.6875,382.7265625,382.30859375,382.390625,382.1171875,382.5,382.01171875,382.39453125,382.87890625,592.078125
