timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1630013915.530016,setup,2777.5234375,1055.375,10.99609375,855.67578125,857.64453125,10.75390625,0.00390625,,,,,,,,,,,,,,
1630013915.9874227,setup,3212.515625,1056.171875,10.99609375,855.67578125,860.4140625,76.40625,62.13671875,53.3828125,53.1171875,53.55078125,52.84375,45.39453125,40.6953125,37.43359375,34.78515625,33.88671875,31.125,27.40625,20.05078125,9.03515625,0.00390625
1630013916.4427197,setup,4277.05859375,1056.17578125,10.99609375,855.67578125,860.4765625,180.1484375,171.7421875,144.1484375,142.68359375,143.3984375,158.7578125,108.34765625,138.84375,110.31640625,110.46484375,110.34375,62.796875,84.0,63.49609375,55.6328125,46.40234375
1630013916.9011405,setup,5553.4765625,1056.17578125,10.99609375,855.67578125,860.4765625,230.10546875,210.3515625,215.22265625,204.953125,208.48828125,216.484375,172.2265625,208.64453125,196.19140625,195.4296875,195.65234375,169.15234375,180.16015625,172.015625,169.2421875,138.4921875
1630013917.3581855,setup,6441.3828125,1056.17578125,10.99609375,855.67578125,860.4765625,289.078125,249.91796875,278.265625,250.69921875,253.60546875,260.765625,205.40234375,260.76953125,247.20703125,240.98046875,241.69921875,207.4765625,227.99609375,223.33984375,219.23046875,200.328125
1630013917.8125963,setup,7730.91796875,1056.30859375,10.99609375,855.67578125,860.4765625,385.515625,347.76171875,384.73046875,383.7578125,383.91796875,384.38671875,247.97265625,385.01953125,385.0703125,368.08203125,368.72265625,243.23046875,280.93359375,272.0703125,271.65625,248.39453125
1630013918.2622976,setup,8829.55078125,1056.375,10.99609375,855.67578125,860.4765625,385.515625,384.78125,384.73046875,384.515625,384.9453125,384.99609375,384.5,385.01953125,385.96484375,383.828125,385.078125,383.94921875,385.0078125,384.71484375,384.63671875,383.9140625
1630013918.7097373,setup,8943.43359375,1056.58203125,10.99609375,855.67578125,860.4765625,385.578125,384.78125,384.80078125,385.16796875,384.9453125,387.77734375,385.07421875,387.85546875,385.96484375,383.828125,385.078125,387.81640625,385.53125,387.4296875,384.63671875,384.88671875
1630013919.1516092,setup,9147.0625,1056.59375,10.99609375,855.67578125,860.4765625,385.578125,384.859375,385.3515625,385.23828125,385.015625,420.9140625,385.07421875,421.24609375,386.66015625,383.88671875,385.14453125,421.20703125,385.62109375,423.3359375,384.70703125,384.88671875
1630013919.596702,setup,9291.4921875,1056.6015625,10.99609375,855.67578125,860.4765625,385.578125,385.4921875,385.3515625,385.23828125,385.015625,453.89453125,385.12890625,456.8046875,386.66015625,384.43359375,385.14453125,457.51171875,385.62109375,457.30859375,384.70703125,385.51171875
