Time Stamp (ms),qw,qx,qy,qz
242659,0,0,0,0
242692,0,0,0,0
242726,0,0,0,0
242760,0,0,0,0
242793,0,0,0,0
242826,0,0,0,0
242860,0,0,0,0
242893,0,0,0,0
242927,0,0,0,0
242961,0,0,0,0
242995,0,0,0,0
243028,0,0,0,0
243061,0,0,0,0
243096,0,0,0,0
243128,0,0,0,0
243162,0,0,0,0
243196,0,0,0,0
243229,0,0,0,0
243262,0,0,0,0
243295,0,0,0,0
243329,0,0,0,0
243363,0,0,0,0
243397,0,0,0,0
243429,0,0,0,0
243463,0,0,0,0
243497,0,0,0,0
243530,0,0,0,0
243564,0,0,0,0
243598,0,0,0,0
243631,0,0,0,0
243665,0,0,0,0
243698,0,0,0,0
243731,0,0,0,0
243765,0,0,0,0
243798,0,0,0,0
243832,0,0,0,0
243866,0,0,0,0
243900,0,0,0,0
243933,0,0,0,0
243967,0,0,0,0
244000,0,0,0,0
244033,0,0,0,0
244067,0,0,0,0
244101,0,0,0,0
244134,0,0,0,0
244167,0,0,0,0
244201,0,0,0,0
244235,0,0,0,0
244269,0,0,0,0
244302,0,0,0,0
244336,0,0,0,0
244371,0,0,0,0
244402,0,0,0,0
244436,0,0,0,0
244469,0,0,0,0
244503,0,0,0,0
244537,0,0,0,0
244570,0,0,0,0
244604,0,0,0,0
244638,0,0,0,0
244673,0,0,0,0
244705,0,0,0,0
244739,0,0,0,0
244774,0,0,0,0
244807,0,0,0,0
244839,0,0,0,0
244874,0,0,0,0
244907,0,0,0,0
244941,0,0,0,0
244975,0,0,0,0
245008,0,0,0,0
245042,0,0,0,0
245076,0,0,0,0
245110,0,0,0,0
245143,0,0,0,0
245176,0,0,0,0
245209,0,0,0,0
245243,0,0,0,0
245277,0,0,0,0
245310,0,0,0,0
245344,0,0,0,0
245378,0,0,0,0
245411,0,0,0,0
245445,0,0,0,0
245478,0,0,0,0
245513,0,0,0,0
245545,0,0,0,0
245578,0,0,0,0
245612,0,0,0,0
245647,0,0,0,0
245680,0,0,0,0
245714,0,0,0,0
245748,0,0,0,0
245781,0,0,0,0
245814,0,0,0,0
245848,0,0,0,0
245882,0,0,0,0
245914,0,0,0,0
245948,0,0,0,0
245981,0,0,0,0
246016,0,0,0,0
246048,0,0,0,0
246083,0,0,0,0
246117,0,0,0,0
246150,0,0,0,0
246184,0,0,0,0
246217,0,0,0,0
246250,0,0,0,0
246283,0,0,0,0
246317,0,0,0,0
246350,0,0,0,0
246384,0,0,0,0
246417,0,0,0,0
246451,0,0,0,0
246484,0,0,0,0
246518,0,0,0,0
246552,0,0,0,0
246585,0,0,0,0
246620,0,0,0,0
246652,0,0,0,0
246685,0,0,0,0
246719,0,0,0,0
246752,0,0,0,0
246787,0,0,0,0
246820,0,0,0,0
246854,0,0,0,0
246887,0,0,0,0
246921,0,0,0,0
246955,0,0,0,0
246988,0,0,0,0
247022,0,0,0,0
247055,0,0,0,0
247088,0,0,0,0
247122,0,0,0,0
247156,0,0,0,0
247189,0,0,0,0
247223,0,0,0,0
247257,0,0,0,0
247291,0,0,0,0
247324,0,0,0,0
247358,0,0,0,0
247390,0,0,0,0
247424,0,0,0,0
247458,0,0,0,0
247493,0,0,0,0
247525,0,0,0,0
247559,0,0,0,0
247593,0,0,0,0
247627,0,0,0,0
247660,0,0,0,0
247695,0,0,0,0
247728,0,0,0,0
247760,0,0,0,0
247795,0,0,0,0
247829,0,0,0,0
247862,0,0,0,0
247896,0,0,0,0
247929,0,0,0,0
247963,0,0,0,0
247996,0,0,0,0
248030,0,0,0,0
248064,0,0,0,0
248098,0,0,0,0
248133,0,0,0,0
248165,0,0,0,0
248198,0,0,0,0
248232,0,0,0,0
248265,0,0,0,0
248300,0,0,0,0
248337,0,0,0,0
248370,0,0,0,0
248403,0,0,0,0
248434,0,0,0,0
248467,0,0,0,0
248501,0,0,0,0
248534,0,0,0,0
248568,0,0,0,0
248601,0,0,0,0
248634,0,0,0,0
248668,0,0,0,0
248702,0,0,0,0
248735,0,0,0,0
248769,0,0,0,0
248803,0,0,0,0
248837,0,0,0,0
248870,0,0,0,0
248902,0,0,0,0
248936,0,0,0,0
248970,0,0,0,0
249003,0,0,0,0
249036,0,0,0,0
249070,0,0,0,0
249103,0,0,0,0
249137,0,0,0,0
249172,0,0,0,0
249204,0,0,0,0
249239,0,0,0,0
249270,0,0,0,0
249304,0,0,0,0
249339,0,0,0,0
249371,0,0,0,0
249405,0,0,0,0
249439,0,0,0,0
249472,0,0,0,0
249506,0,0,0,0
249540,0,0,0,0
249573,0,0,0,0
249607,0,0,0,0
249640,0,0,0,0
249673,0,0,0,0
249707,0,0,0,0
249741,0,0,0,0
249774,0,0,0,0
249809,0,0,0,0
249844,0,0,0,0
249875,0,0,0,0
249910,0,0,0,0
249942,0,0,0,0
249977,0,0,0,0
250009,0,0,0,0
250043,0,0,0,0
250076,0,0,0,0
250110,0,0,0,0
250144,0,0,0,0
250178,0,0,0,0
250214,0,0,0,0
250244,0,0,0,0
250280,0,0,0,0
250313,0,0,0,0
250347,0,0,0,0
250379,0,0,0,0
250412,0,0,0,0
250447,0,0,0,0
250481,0,0,0,0
250513,0,0,0,0
250547,0,0,0,0
250582,0,0,0,0
250615,0,0,0,0
250649,0,0,0,0
250682,0,0,0,0
250717,0,0,0,0
250750,0,0,0,0
250782,0,0,0,0
250816,0,0,0,0
250850,0,0,0,0
250883,0,0,0,0
250917,0,0,0,0
250950,0,0,0,0
250984,0,0,0,0
251018,0,0,0,0
251052,0,0,0,0
251086,0,0,0,0
251119,0,0,0,0
251153,0,0,0,0
251188,0,0,0,0
251220,0,0,0,0
251253,0,0,0,0
251287,0,0,0,0
251320,0,0,0,0
251354,0,0,0,0
251387,0,0,0,0
251422,0,0,0,0
251454,0,0,0,0
251488,0,0,0,0
251521,0,0,0,0
251554,0,0,0,0
251587,0,0,0,0
251622,0,0,0,0
251655,0,0,0,0
251688,0,0,0,0
251723,0,0,0,0
251756,0,0,0,0
251789,0,0,0,0
251823,0,0,0,0
251856,0,0,0,0
251890,0,0,0,0
251923,0,0,0,0
251957,0,0,0,0
251990,0,0,0,0
252023,0,0,0,0
252058,0,0,0,0
252091,0,0,0,0
252125,0,0,0,0
252158,0,0,0,0
252192,0,0,0,0
252225,0,0,0,0
252258,0,0,0,0
252292,0,0,0,0
252326,0,0,0,0
252359,0,0,0,0
252393,0,0,0,0
252427,0,0,0,0
252460,0,0,0,0
252494,0,0,0,0
252527,0,0,0,0
252561,0,0,0,0
252595,0,0,0,0
252628,0,0,0,0
252662,0,0,0,0
252695,0,0,0,0
252730,0,0,0,0
252765,0,0,0,0
252796,0,0,0,0
252830,0,0,0,0
252864,0,0,0,0
252898,0,0,0,0
252930,0,0,0,0
252964,0,0,0,0
252998,0,0,0,0
253032,0,0,0,0
253066,0,0,0,0
253099,0,0,0,0
253133,0,0,0,0
253166,0,0,0,0
253200,0,0,0,0
253234,0,0,0,0
253267,0,0,0,0
253300,0,0,0,0
253335,0,0,0,0
253368,0,0,0,0
253401,0,0,0,0
253435,0,0,0,0
253469,0,0,0,0
253502,0,0,0,0
253536,0,0,0,0
253570,0,0,0,0
253604,0,0,0,0
253637,0,0,0,0
253671,0,0,0,0
253705,0,0,0,0
253738,0,0,0,0
253772,0,0,0,0
253804,0,0,0,0
253838,0,0,0,0
253872,0,0,0,0
253906,0,0,0,0
253939,0,0,0,0
253973,0,0,0,0
254006,0,0,0,0
254039,0,0,0,0
254073,0,0,0,0
254107,0,0,0,0
254139,0,0,0,0
254173,0,0,0,0
254207,0,0,0,0
254240,0,0,0,0
254274,0,0,0,0
254307,0,0,0,0
254340,0,0,0,0
254374,0,0,0,0
254408,0,0,0,0
254441,0,0,0,0
254474,0,0,0,0
254509,0,0,0,0
254541,0,0,0,0
254575,0,0,0,0
254609,0,0,0,0
254643,0,0,0,0
254675,0,0,0,0
254709,0,0,0,0
254743,0,0,0,0
254777,0,0,0,0
254810,0,0,0,0
254844,0,0,0,0
254878,0,0,0,0
254911,0,0,0,0
254944,0,0,0,0
254978,0,0,0,0
255012,0,0,0,0
255045,0,0,0,0
255078,0,0,0,0
255112,0,0,0,0
255145,0,0,0,0
255180,0,0,0,0
255213,0,0,0,0
255247,0,0,0,0
255281,0,0,0,0
255316,0,0,0,0
255348,0,0,0,0
255381,0,0,0,0
255414,0,0,0,0
255448,0,0,0,0
255482,0,0,0,0
255515,0,0,0,0
255549,0,0,0,0
255583,0,0,0,0
255616,0,0,0,0
255651,0,0,0,0
255685,0,0,0,0
255717,0,0,0,0
255751,0,0,0,0
255784,0,0,0,0
255818,0,0,0,0
255852,0,0,0,0
255886,0,0,0,0
255919,0,0,0,0
255953,0,0,0,0
255986,0,0,0,0
256019,0,0,0,0
256054,0,0,0,0
256088,0,0,0,0
256120,0,0,0,0
256154,0,0,0,0
256187,0,0,0,0
256221,0,0,0,0
256256,0,0,0,0
256289,0,0,0,0
256323,0,0,0,0
256356,0,0,0,0
256389,0,0,0,0
256423,0,0,0,0
256458,0,0,0,0
256490,0,0,0,0
256525,0,0,0,0
256557,0,0,0,0
256591,0,0,0,0
256624,0,0,0,0
256658,0,0,0,0
256692,0,0,0,0
256726,0,0,0,0
256758,0,0,0,0
256793,0,0,0,0
256826,0,0,0,0
256858,0,0,0,0
256893,0,0,0,0
256926,0,0,0,0
256961,0,0,0,0
256994,0,0,0,0
257027,0,0,0,0
257060,0,0,0,0
257094,0,0,0,0
257128,0,0,0,0
257160,0,0,0,0
257194,0,0,0,0
257228,0,0,0,0
257261,0,0,0,0
257295,0,0,0,0
257329,0,0,0,0
257363,0,0,0,0
257395,0,0,0,0
257429,0,0,0,0
257462,0,0,0,0
257496,0,0,0,0
257530,0,0,0,0
257563,0,0,0,0
257596,0,0,0,0
257630,0,0,0,0
257664,0,0,0,0
257698,0,0,0,0
257731,0,0,0,0
257765,0,0,0,0
257799,0,0,0,0
257833,0,0,0,0
257866,0,0,0,0
257898,0,0,0,0
257932,0,0,0,0
257966,0,0,0,0
258000,0,0,0,0
258033,0,0,0,0
258066,0,0,0,0
258100,0,0,0,0
258134,0,0,0,0
258167,0,0,0,0
258201,0,0,0,0
258235,0,0,0,0
258268,0,0,0,0
258302,0,0,0,0
258336,0,0,0,0
258370,0,0,0,0
258404,0,0,0,0
258437,0,0,0,0
258471,0,0,0,0
258504,0,0,0,0
258538,0,0,0,0
258571,0,0,0,0
258606,0,0,0,0
258639,0,0,0,0
258673,0,0,0,0
258706,0,0,0,0
258740,0,0,0,0
258773,0,0,0,0
258807,0,0,0,0
258840,0,0,0,0
258875,0,0,0,0
258908,0,0,0,0
258941,0,0,0,0
258975,0,0,0,0
259008,0,0,0,0
259043,0,0,0,0
259076,0,0,0,0
259109,0,0,0,0
259143,0,0,0,0
259176,0,0,0,0
259209,0,0,0,0
259243,0,0,0,0
259276,0,0,0,0
259312,0,0,0,0
259344,0,0,0,0
259377,0,0,0,0
259411,0,0,0,0
259445,0,0,0,0
259479,0,0,0,0
259512,0,0,0,0
259545,0,0,0,0
259580,0,0,0,0
259612,0,0,0,0
259645,0,0,0,0
259679,0,0,0,0
259712,0,0,0,0
259746,0,0,0,0
259780,0,0,0,0
259813,0,0,0,0
259846,0,0,0,0
259879,0,0,0,0
259914,0,0,0,0
259947,0,0,0,0
259980,0,0,0,0
260014,0,0,0,0
260047,0,0,0,0
260081,0,0,0,0
260114,0,0,0,0
260148,0,0,0,0
260182,0,0,0,0
260216,0,0,0,0
260249,0,0,0,0
260283,0,0,0,0
260317,0,0,0,0
260349,0,0,0,0
260384,0,0,0,0
260417,0,0,0,0
260451,0,0,0,0
260484,0,0,0,0
260517,0,0,0,0
260552,0,0,0,0
260585,0,0,0,0
260618,0,0,0,0
260652,0,0,0,0
260685,0,0,0,0
260719,0,0,0,0
260753,0,0,0,0
260787,0,0,0,0
260820,0,0,0,0
260854,0,0,0,0
260887,0,0,0,0
260920,0,0,0,0
260954,0,0,0,0
260988,0,0,0,0
261021,0,0,0,0
261055,0,0,0,0
261089,0,0,0,0
261122,0,0,0,0
261157,0,0,0,0
261189,0,0,0,0
261224,0,0,0,0
261257,0,0,0,0
261290,0,0,0,0
261324,0,0,0,0
261357,0,0,0,0
261391,0,0,0,0
261425,0,0,0,0
261458,0,0,0,0
261491,0,0,0,0
261526,0,0,0,0
261560,0,0,0,0
261593,0,0,0,0
261627,0,0,0,0
261661,0,0,0,0
261694,0,0,0,0
261727,0,0,0,0
261761,0,0,0,0
261795,0,0,0,0
261829,0,0,0,0
261862,0,0,0,0
261895,0,0,0,0
261930,0,0,0,0
261962,0,0,0,0
261996,0,0,0,0
262030,0,0,0,0
262062,0,0,0,0
262097,0,0,0,0
262131,0,0,0,0
262164,0,0,0,0
262197,0,0,0,0
262231,0,0,0,0
262264,0,0,0,0
262299,0,0,0,0
262331,0,0,0,0
262365,0,0,0,0
262398,0,0,0,0
262432,0,0,0,0
262466,0,0,0,0
262499,0,0,0,0
262533,0,0,0,0
262566,0,0,0,0
262599,0,0,0,0
262633,0,0,0,0
262666,0,0,0,0
262700,0,0,0,0
262733,0,0,0,0
262767,0,0,0,0
262800,0,0,0,0
262835,0,0,0,0
262867,0,0,0,0
262902,0,0,0,0
262934,0,0,0,0
262968,0,0,0,0
263002,0,0,0,0
263037,0,0,0,0
263070,0,0,0,0
263103,0,0,0,0
263136,0,0,0,0
263170,0,0,0,0
263204,0,0,0,0
263237,0,0,0,0
263271,0,0,0,0
263304,0,0,0,0
263337,0,0,0,0
263371,0,0,0,0
263405,0,0,0,0
263438,0,0,0,0
263472,0,0,0,0
263506,0,0,0,0
263539,0,0,0,0
263573,0,0,0,0
263607,0,0,0,0
263640,0,0,0,0
263674,0,0,0,0
263707,0,0,0,0
263741,0,0,0,0
263775,0,0,0,0
263808,0,0,0,0
263842,0,0,0,0
263875,0,0,0,0
263909,0,0,0,0
263942,0,0,0,0
263976,0,0,0,0
264010,0,0,0,0
264043,0,0,0,0
264077,0,0,0,0
264111,0,0,0,0
264144,0,0,0,0
264177,0,0,0,0
264212,0,0,0,0
264245,0,0,0,0
264280,0,0,0,0
264313,0,0,0,0
264346,0,0,0,0
264380,0,0,0,0
264412,0,0,0,0
264447,0,0,0,0
264481,0,0,0,0
264514,0,0,0,0
264548,0,0,0,0
264581,0,0,0,0
264615,0,0,0,0
264649,0,0,0,0
264682,0,0,0,0
264716,0,0,0,0
264749,0,0,0,0
264783,0,0,0,0
264816,0,0,0,0
264850,0,0,0,0
264883,0,0,0,0
264917,0,0,0,0
264949,0,0,0,0
264984,0,0,0,0
265017,0,0,0,0
265050,0,0,0,0
265084,0,0,0,0
265118,0,0,0,0
265152,0,0,0,0
265185,0,0,0,0
265219,0,0,0,0
265252,0,0,0,0
265285,0,0,0,0
265319,0,0,0,0
265352,0,0,0,0
265386,0,0,0,0
265420,0,0,0,0
265453,0,0,0,0
265487,0,0,0,0
265520,0,0,0,0
265553,0,0,0,0
265587,0,0,0,0
265620,0,0,0,0
265654,0,0,0,0
265687,0,0,0,0
265721,0,0,0,0
265755,0,0,0,0
265789,0,0,0,0
265822,0,0,0,0
265856,0,0,0,0
265889,0,0,0,0
265922,0,0,0,0
265957,0,0,0,0
265990,0,0,0,0
266023,0,0,0,0
266057,0,0,0,0
266091,0,0,0,0
266124,0,0,0,0
266158,0,0,0,0
266191,0,0,0,0
266224,0,0,0,0
266258,0,0,0,0
266292,0,0,0,0
266326,0,0,0,0
266359,0,0,0,0
266393,0,0,0,0
266426,0,0,0,0
266460,0,0,0,0
266494,0,0,0,0
266527,0,0,0,0
266561,0,0,0,0
266594,0,0,0,0
266630,0,0,0,0
266662,0,0,0,0
266696,0,0,0,0
266730,0,0,0,0
266763,0,0,0,0
266796,0,0,0,0
266830,0,0,0,0
266864,0,0,0,0
266897,0,0,0,0
266931,0,0,0,0
266964,0,0,0,0
266998,0,0,0,0
267032,0,0,0,0
267066,0,0,0,0
267099,0,0,0,0
267133,0,0,0,0
267166,0,0,0,0
267200,0,0,0,0
267234,0,0,0,0
267267,0,0,0,0
267301,0,0,0,0
267335,0,0,0,0
267369,0,0,0,0
267402,0,0,0,0
267434,0,0,0,0
267469,0,0,0,0
267503,0,0,0,0
267536,0,0,0,0
267568,0,0,0,0
267603,0,0,0,0
267636,0,0,0,0
267669,0,0,0,0
267703,0,0,0,0
267737,0,0,0,0
267770,0,0,0,0
267804,0,0,0,0
267837,0,0,0,0
267870,0,0,0,0
267905,0,0,0,0
267938,0,0,0,0
267971,0,0,0,0
268005,0,0,0,0
268038,0,0,0,0
268071,0,0,0,0
268105,0,0,0,0
268139,0,0,0,0
268173,0,0,0,0
268206,0,0,0,0
268239,0,0,0,0
268273,0,0,0,0
268307,0,0,0,0
268340,0,0,0,0
268374,0,0,0,0
268407,0,0,0,0
268441,0,0,0,0
268474,0,0,0,0
268508,0,0,0,0
268542,0,0,0,0
268574,0,0,0,0
268609,0,0,0,0
268642,0,0,0,0
268676,0,0,0,0
268709,0,0,0,0
268743,0,0,0,0
268776,0,0,0,0
268810,0,0,0,0
268843,0,0,0,0
268878,0,0,0,0
268911,0,0,0,0
268944,0,0,0,0
268978,0,0,0,0
269011,0,0,0,0
269045,0,0,0,0
269079,0,0,0,0
269113,0,0,0,0
269146,0,0,0,0
269180,0,0,0,0
269213,0,0,0,0
269247,0,0,0,0
269280,0,0,0,0
269315,0,0,0,0
269348,0,0,0,0
269383,0,0,0,0
269415,0,0,0,0
269449,0,0,0,0
269483,0,0,0,0
269517,0,0,0,0
269551,0,0,0,0
269584,0,0,0,0
269617,0,0,0,0
269652,0,0,0,0
269684,0,0,0,0
269718,0,0,0,0
269751,0,0,0,0
269786,0,0,0,0
269819,0,0,0,0
269852,0,0,0,0
269886,0,0,0,0
269920,0,0,0,0
269952,0,0,0,0
269987,0,0,0,0
270021,0,0,0,0
270054,0,0,0,0
270088,0,0,0,0
270121,0,0,0,0
270154,0,0,0,0
270188,0,0,0,0
270221,0,0,0,0
270255,0,0,0,0
270288,0,0,0,0
270322,0,0,0,0
270356,0,0,0,0
270390,0,0,0,0
270422,0,0,0,0
270456,0,0,0,0
270489,0,0,0,0
270524,0,0,0,0
270557,0,0,0,0
270590,0,0,0,0
270624,0,0,0,0
270657,0,0,0,0
270690,0,0,0,0
270723,0,0,0,0
270757,0,0,0,0
270791,0,0,0,0
270825,0,0,0,0
270858,0,0,0,0
270892,0,0,0,0
270925,0,0,0,0
270958,0,0,0,0
270992,0,0,0,0
271026,0,0,0,0
271060,0,0,0,0
271093,0,0,0,0
271127,0,0,0,0
271160,0,0,0,0
271193,0,0,0,0
271228,0,0,0,0
271262,0,0,0,0
271295,0,0,0,0
271328,0,0,0,0
271362,0,0,0,0
271395,0,0,0,0
271429,0,0,0,0
271462,0,0,0,0
271496,0,0,0,0
271530,0,0,0,0
271563,0,0,0,0
271597,0,0,0,0
271629,0,0,0,0
271664,0,0,0,0
271698,0,0,0,0
271731,0,0,0,0
271764,0,0,0,0
271799,0,0,0,0
271832,0,0,0,0
271866,0,0,0,0
271899,0,0,0,0
271933,0,0,0,0
271967,0,0,0,0
271999,0,0,0,0
272033,0,0,0,0
272067,0,0,0,0
272101,0,0,0,0
272134,0,0,0,0
272169,0,0,0,0
272202,0,0,0,0
272235,0,0,0,0
272268,0,0,0,0
272303,0,0,0,0
272336,0,0,0,0
272369,0,0,0,0
272404,0,0,0,0
272438,0,0,0,0
272471,0,0,0,0
272505,0,0,0,0
272537,0,0,0,0
272571,0,0,0,0
272605,0,0,0,0
272639,0,0,0,0
272672,0,0,0,0
272706,0,0,0,0
272739,0,0,0,0
272772,0,0,0,0
272807,0,0,0,0
272840,0,0,0,0
272873,0,0,0,0
272907,0,0,0,0
272941,0,0,0,0
272975,0,0,0,0
273008,0,0,0,0
273042,0,0,0,0
273075,0,0,0,0
273109,0,0,0,0
273143,0,0,0,0
273176,0,0,0,0
273209,0,0,0,0
273243,0,0,0,0
273276,0,0,0,0
273310,0,0,0,0
273343,0,0,0,0
273376,0,0,0,0
273411,0,0,0,0
273444,0,0,0,0
273478,0,0,0,0
273510,0,0,0,0
273544,0,0,0,0
273577,0,0,0,0
273611,0,0,0,0
273645,0,0,0,0
273678,0,0,0,0
273711,0,0,0,0
273745,0,0,0,0
273779,0,0,0,0
273812,0,0,0,0
273846,0,0,0,0
273879,0,0,0,0
273913,0,0,0,0
273947,0,0,0,0
273981,0,0,0,0
274014,0,0,0,0
274047,0,0,0,0
274081,0,0,0,0
274114,0,0,0,0
274148,0,0,0,0
274182,0,0,0,0
274216,0,0,0,0
274249,0,0,0,0
274282,0,0,0,0
274316,0,0,0,0
274349,0,0,0,0
274383,0,0,0,0
274417,0,0,0,0
274450,0,0,0,0
274484,0,0,0,0
274518,0,0,0,0
274551,0,0,0,0
274585,0,0,0,0
274618,0,0,0,0
274652,0,0,0,0
274686,0,0,0,0
274719,0,0,0,0
274753,0,0,0,0
274787,0,0,0,0
274820,0,0,0,0
274855,0,0,0,0
274888,0,0,0,0
274921,0,0,0,0
274955,0,0,0,0
274989,0,0,0,0
275021,0,0,0,0
275055,0,0,0,0
275089,0,0,0,0
275123,0,0,0,0
275157,0,0,0,0
275190,0,0,0,0
275225,0,0,0,0
275257,0,0,0,0
275291,0,0,0,0
275324,0,0,0,0
275357,0,0,0,0
275392,0,0,0,0
275425,0,0,0,0
275459,0,0,0,0
275492,0,0,0,0
275527,0,0,0,0
275560,0,0,0,0
275594,0,0,0,0
275626,0,0,0,0
275660,0,0,0,0
275694,0,0,0,0
275727,0,0,0,0
275761,0,0,0,0
275794,0,0,0,0
275828,0,0,0,0
275861,0,0,0,0
275895,0,0,0,0
275928,0,0,0,0
275961,0,0,0,0
275995,0,0,0,0
276028,0,0,0,0
276062,0,0,0,0
276095,0,0,0,0
276129,0,0,0,0
276163,0,0,0,0
276196,0,0,0,0
276230,0,0,0,0
276263,0,0,0,0
276296,0,0,0,0
276330,0,0,0,0
276364,0,0,0,0
276397,0,0,0,0
276431,0,0,0,0
276464,0,0,0,0
276498,0,0,0,0
276533,0,0,0,0
276565,0,0,0,0
276599,0,0,0,0
276633,0,0,0,0
276666,0,0,0,0
276700,0,0,0,0
276733,0,0,0,0
276767,0,0,0,0
276800,0,0,0,0
276835,0,0,0,0
276867,0,0,0,0
276901,0,0,0,0
276934,0,0,0,0
276968,0,0,0,0
277002,0,0,0,0
277035,0,0,0,0
277068,0,0,0,0
277102,0,0,0,0
277137,0,0,0,0
277170,0,0,0,0
277205,0,0,0,0
277236,0,0,0,0
277272,0,0,0,0
277304,0,0,0,0
277338,0,0,0,0
277371,0,0,0,0
277405,0,0,0,0
277439,0,0,0,0
277472,0,0,0,0
277505,0,0,0,0
277540,0,0,0,0
277573,0,0,0,0
277607,0,0,0,0
277641,0,0,0,0
277674,0,0,0,0
277707,0,0,0,0
277741,0,0,0,0
277774,0,0,0,0
277809,0,0,0,0
277841,0,0,0,0
277875,0,0,0,0
277910,0,0,0,0
277942,0,0,0,0
277977,0,0,0,0
278010,0,0,0,0
278043,0,0,0,0
278077,0,0,0,0
278111,0,0,0,0
278144,0,0,0,0
278178,0,0,0,0
278211,0,0,0,0
278246,0,0,0,0
278278,0,0,0,0
278312,0,0,0,0
278347,0,0,0,0
278380,0,0,0,0
278414,0,0,0,0
278448,0,0,0,0
278480,0,0,0,0
278515,0,0,0,0
278547,0,0,0,0
278581,0,0,0,0
278615,0,0,0,0
278648,0,0,0,0
278682,0,0,0,0
278714,0,0,0,0
278748,0,0,0,0
278782,0,0,0,0
278815,0,0,0,0
278849,0,0,0,0
278883,0,0,0,0
278917,0,0,0,0
278950,0,0,0,0
278983,0,0,0,0
279017,0,0,0,0
279050,0,0,0,0
279083,0,0,0,0
279117,0,0,0,0
279151,0,0,0,0
279184,0,0,0,0
279218,0,0,0,0
279251,0,0,0,0
279284,0,0,0,0
279318,0,0,0,0
279352,0,0,0,0
279386,0,0,0,0
279419,0,0,0,0
279453,0,0,0,0
279486,0,0,0,0
279520,0,0,0,0
279553,0,0,0,0
279587,0,0,0,0
279621,0,0,0,0
279654,0,0,0,0
279688,0,0,0,0
279721,0,0,0,0
279754,0,0,0,0
279789,0,0,0,0
279822,0,0,0,0
279855,0,0,0,0
279889,0,0,0,0
279922,0,0,0,0
279956,0,0,0,0
279991,0,0,0,0
280023,0,0,0,0
280057,0,0,0,0
280091,0,0,0,0
280125,0,0,0,0
280158,0,0,0,0
280191,0,0,0,0
280226,0,0,0,0
280260,0,0,0,0
280292,0,0,0,0
280327,0,0,0,0
280360,0,0,0,0
280394,0,0,0,0
280427,0,0,0,0
280461,0,0,0,0
280494,0,0,0,0
280528,0,0,0,0
280562,0,0,0,0
280596,0,0,0,0
280629,0,0,0,0
280663,0,0,0,0
280697,0,0,0,0
280730,0,0,0,0
280763,0,0,0,0
280797,0,0,0,0
280830,0,0,0,0
280864,0,0,0,0
280898,0,0,0,0
280931,0,0,0,0
280964,0,0,0,0
280999,0,0,0,0
281032,0,0,0,0
281066,0,0,0,0
281100,0,0,0,0
281132,0,0,0,0
281166,0,0,0,0
281199,0,0,0,0
281233,0,0,0,0
281267,0,0,0,0
281300,0,0,0,0
281333,0,0,0,0
281367,0,0,0,0
281401,0,0,0,0
281434,0,0,0,0
281467,0,0,0,0
281500,0,0,0,0
281534,0,0,0,0
281568,0,0,0,0
281601,0,0,0,0
281635,0,0,0,0
281669,0,0,0,0
281703,0,0,0,0
281736,0,0,0,0
281769,0,0,0,0
281803,0,0,0,0
281836,0,0,0,0
281870,0,0,0,0
281904,0,0,0,0
281936,0,0,0,0
281971,0,0,0,0
282004,0,0,0,0
282037,0,0,0,0
282072,0,0,0,0
282104,0,0,0,0
282138,0,0,0,0
282171,0,0,0,0
282206,0,0,0,0
282239,0,0,0,0
282273,0,0,0,0
282306,0,0,0,0
282340,0,0,0,0
282374,0,0,0,0
282407,0,0,0,0
282440,0,0,0,0
282474,0,0,0,0
282507,0,0,0,0
282541,0,0,0,0
282575,0,0,0,0
282610,0,0,0,0
282641,0,0,0,0
282676,0,0,0,0
282710,0,0,0,0
282744,0,0,0,0
282777,0,0,0,0
282810,0,0,0,0
282844,0,0,0,0
282877,0,0,0,0
282911,0,0,0,0
282944,0,0,0,0
282978,0,0,0,0
283013,0,0,0,0
283045,0,0,0,0
283079,0,0,0,0
283113,0,0,0,0
283147,0,0,0,0
283179,0,0,0,0
283213,0,0,0,0
283247,0,0,0,0
283281,0,0,0,0
283315,0,0,0,0
283348,0,0,0,0
283382,0,0,0,0
283416,0,0,0,0
283449,0,0,0,0
283482,0,0,0,0
283517,0,0,0,0
283549,0,0,0,0
283583,0,0,0,0
283617,0,0,0,0
283650,0,0,0,0
283685,0,0,0,0
283718,0,0,0,0
283751,0,0,0,0
283785,0,0,0,0
283818,0,0,0,0
283852,0,0,0,0
283886,0,0,0,0
283918,0,0,0,0
283953,0,0,0,0
283987,0,0,0,0
284020,0,0,0,0
284053,0,0,0,0
284086,0,0,0,0
284120,0,0,0,0
284154,0,0,0,0
284187,0,0,0,0
284221,0,0,0,0
284253,0,0,0,0
284287,0,0,0,0
284321,0,0,0,0
284355,0,0,0,0
284388,0,0,0,0
284423,0,0,0,0
284455,0,0,0,0
284488,0,0,0,0
284522,0,0,0,0
284556,0,0,0,0
284589,0,0,0,0
284623,0,0,0,0
284657,0,0,0,0
284690,0,0,0,0
284723,0,0,0,0
284757,0,0,0,0
284791,0,0,0,0
284825,0,0,0,0
284858,0,0,0,0
284891,0,0,0,0
284925,0,0,0,0
284958,0,0,0,0
284992,0,0,0,0
285026,0,0,0,0
285059,0,0,0,0
285093,0,0,0,0
285127,0,0,0,0
285160,0,0,0,0
285194,0,0,0,0
285227,0,0,0,0
285261,0,0,0,0
