timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1631745261.8305652,setup,4298.99609375,1560.1484375,11.04296875,1363.6875,1366.21484375,7.92578125,,,,,,,,,,,,,,,
1631745262.286709,setup,4575.6796875,1560.4765625,11.04296875,1363.6875,1369.2578125,64.34765625,57.32421875,53.62109375,46.65234375,46.109375,35.83984375,34.4609375,31.8828125,25.45703125,11.90625,0.00390625,,,,,
1631745262.7415786,setup,5359.859375,1560.7421875,11.04296875,1363.6875,1369.3203125,164.59765625,143.5234375,138.37109375,133.50390625,110.05078125,103.27734375,107.24609375,85.51953125,74.71875,58.41015625,51.07421875,43.28515625,46.41796875,39.4140625,37.3203125,33.7265625
1631745263.2000432,setup,6520.171875,1560.7421875,11.04296875,1363.6875,1369.3203125,214.515625,196.57421875,200.6484375,192.51171875,193.5,171.33984375,174.83203125,179.375,171.1171875,145.59375,136.76953125,109.88671875,135.06640625,110.1875,104.72265625,108.90234375
1631745263.663317,setup,7542.8125,1560.7421875,11.04296875,1363.6875,1369.3203125,268.14453125,246.43359375,248.32421875,241.76171875,239.0625,218.10546875,224.375,227.9375,224.59375,208.78125,191.5546875,171.45703125,195.30859375,192.98828125,186.3671875,191.921875
1631745264.1466973,setup,8473.125,1560.8046875,11.04296875,1363.6875,1369.3203125,380.8671875,380.4921875,380.9296875,377.453125,368.97265625,268.62890625,272.81640625,278.26171875,274.8125,251.94140625,216.18359375,211.046875,240.13671875,238.640625,228.21875,238.7734375
1631745264.6055737,setup,9693.20703125,1560.91015625,11.04296875,1363.6875,1369.3203125,381.34765625,381.21484375,381.6953125,381.046875,382.0,382.4765625,381.13671875,380.81640625,381.1953125,380.9609375,270.296875,266.80078125,379.52734375,364.7265625,278.2109375,295.25
1631745265.057222,setup,10409.24609375,1561.0859375,11.04296875,1363.6875,1369.3203125,381.34765625,381.21484375,381.6953125,381.046875,382.0,383.08984375,381.13671875,380.81640625,381.1953125,381.65625,382.55859375,380.921875,382.2109375,381.51953125,381.43359375,381.6953125
1631745265.5086725,setup,10428.1953125,1561.125,11.04296875,1363.6875,1369.3203125,381.4609375,381.28125,382.01171875,381.16796875,382.05078125,383.08984375,381.13671875,380.9375,381.2578125,381.65625,383.19921875,381.5546875,382.2109375,381.51953125,382.0625,382.3515625
1631745265.9582846,setup,10415.71484375,1561.16796875,11.04296875,1363.6875,1369.3203125,381.4609375,381.28125,382.01171875,381.16796875,382.61328125,383.16015625,381.82421875,381.51953125,381.2578125,381.72265625,383.19921875,381.5546875,382.2734375,381.57421875,382.1328125,382.40625
1631745266.4064033,setup,10427.05859375,1561.19921875,11.04296875,1363.6875,1369.3203125,381.47265625,381.28515625,382.53125,381.171875,382.890625,383.16015625,381.82421875,381.51953125,381.2578125,381.72265625,383.26171875,381.62890625,382.2734375,382.0234375,382.1328125,382.40625
1631745266.8573658,setup,10417.8671875,1561.2109375,11.04296875,1363.6875,1369.3203125,381.47265625,381.28515625,382.53125,381.71875,382.890625,383.16796875,381.83984375,381.53125,381.26171875,381.7265625,383.26171875,381.62890625,382.27734375,382.03515625,382.1328125,382.40625
1631745267.3127887,setup,10428.19140625,1561.2578125,11.04296875,1363.6875,1369.3203125,381.48828125,381.2890625,382.5546875,381.71875,382.890625,383.16796875,381.83984375,381.53125,381.26171875,381.7265625,383.265625,381.64453125,382.27734375,382.03515625,382.15234375,382.40625
1631745267.7613537,setup,10428.5625,1561.26171875,11.04296875,1363.6875,1369.3203125,381.48828125,381.2890625,382.5546875,381.73046875,382.90234375,383.43359375,381.84765625,381.53515625,381.265625,381.73046875,383.265625,381.64453125,382.28125,382.03515625,382.15234375,382.40625
1631745268.207163,setup,10419.5234375,1561.26171875,11.04296875,1363.6875,1369.3203125,381.48828125,381.2890625,382.5546875,381.73046875,382.90234375,383.43359375,381.84765625,381.53515625,381.87109375,381.73046875,383.26953125,381.6484375,382.28125,382.046875,382.15625,382.42578125
1631745268.6551387,setup,10419.5703125,1561.26171875,11.04296875,1363.6875,1369.3203125,381.48828125,381.92578125,382.5625,381.734375,382.91015625,383.4453125,381.8515625,381.546875,381.8828125,381.73828125,383.26953125,381.6484375,382.28125,382.046875,382.15625,382.42578125
1631745269.1029813,setup,10421.125,1561.26171875,11.04296875,1363.6875,1369.3203125,381.5,381.92578125,382.5625,381.734375,382.91015625,383.4453125,381.8515625,381.546875,381.8828125,382.3515625,383.27734375,381.65625,382.28515625,382.30859375,382.15625,382.4296875
1631745269.5649102,setup,10598.75390625,1561.875,11.04296875,1363.6875,1369.3203125,382.21484375,382.58203125,383.0546875,382.36328125,383.46484375,383.96875,382.40234375,382.16015625,382.34765625,382.8125,383.7421875,382.296875,383.36328125,382.91796875,382.62109375,382.90234375
1631745270.1761708,setup,10868.58984375,1561.875,11.04296875,1363.6875,1369.3203125,387.84765625,386.71484375,388.69921875,388.23046875,388.3828125,388.80078125,386.515625,388.62890625,387.71484375,387.953125,390.046875,388.171875,389.5,387.59375,388.3203125,388.81640625
