timestamp,phase,mem_sum,mem_chld0,mem_chld1,mem_chld2,mem_chld3,mem_chld4,mem_chld5,mem_chld6,mem_chld7,mem_chld8,mem_chld9,mem_chld10,mem_chld11,mem_chld12,mem_chld13,mem_chld14,mem_chld15,mem_chld16,mem_chld17,mem_chld18,mem_chld19
1629954247.3141298,setup,5098.8203125,1710.16796875,1694.171875,1696.52734375,0.7890625,15.73828125,,,,,,,,,,,,,,,
1629954247.7551105,setup,5147.76953125,1710.16796875,1694.17578125,1699.30078125,0.0,1694.12109375,1694.12109375,,,,,,,,,,,,,,
1629954248.1979883,setup,25433.09765625,1710.32421875,1694.17578125,1699.30078125,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954248.6368008,setup,32211.5859375,1712.31640625,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954249.0788925,motion-correction,32213.8203125,1726.19921875,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954249.5206208,motion-correction,32262.53125,1776.20703125,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954249.9559033,motion-correction,32311.7734375,2142.18359375,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954250.395936,motion-correction,32731.46875,2312.640625,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954250.835474,motion-correction,32262.921875,1763.44921875,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954251.266775,motion-correction,32262.921875,1763.44921875,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954251.6965497,motion-correction,32262.921875,1763.44921875,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
1629954252.1345325,motion-correction,32262.921875,1763.44921875,1694.17578125,1699.359375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,1694.12109375,
